"year","site","habitat","project","plot","subplot","uniqueID","species","unitAbund","scaleAbund","abundance"
"1983","cdr","0","1","C","41","cdr_0_1_C_41","Tragopogon dubius (major)","biomass_g_m2","m2",0.4
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Ambrosia coronopifolia","biomass_g_m2","m2",3.633
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Anemone cylindrica","biomass_g_m2","m2",0.633
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Artemisia ludoviciana","biomass_g_m2","m2",3.6
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Aster azureus","biomass_g_m2","m2",8.467
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Equisetum laevigatum","biomass_g_m2","m2",5.3
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Helianthemum bicknellii","biomass_g_m2","m2",0.333
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Lechea stricta","biomass_g_m2","m2",0.073
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Panicum oligosanthes","biomass_g_m2","m2",5.5
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Panicum perlongum","biomass_g_m2","m2",0.1
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Physalis virginiana","biomass_g_m2","m2",0.833
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Poa pratensis","biomass_g_m2","m2",36.267
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Polygonum convolvulus","biomass_g_m2","m2",0.1
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Schizachyrium scoparium","biomass_g_m2","m2",38.633
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Sisyrinchium campestre","biomass_g_m2","m2",1.667
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Solidago nemoralis","biomass_g_m2","m2",25.033
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Solidago rigida","biomass_g_m2","m2",34.2
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Sorghastrum nutans","biomass_g_m2","m2",26.033
"1983","cdr","0","1","C","43","cdr_0_1_C_43","Viola pedatifida","biomass_g_m2","m2",0.233
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Agrostis scabra","biomass_g_m2","m2",0.167
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Anemone cylindrica","biomass_g_m2","m2",0.933
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Artemisia (caudata) campestris","biomass_g_m2","m2",0.133
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Artemisia ludoviciana","biomass_g_m2","m2",17.333
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Cyperus sp.","biomass_g_m2","m2",0.133
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Erigeron canadensis","biomass_g_m2","m2",0.2
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Hedeoma hispida","biomass_g_m2","m2",0.4
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Lithospermum canescens","biomass_g_m2","m2",16.4
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Oxybaphus hirsutus","biomass_g_m2","m2",0.8
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Poa pratensis","biomass_g_m2","m2",40.4
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Polygonum tenue","biomass_g_m2","m2",0.007
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Rumex acetosella","biomass_g_m2","m2",0.267
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Schizachyrium scoparium","biomass_g_m2","m2",184.4
"1983","cdr","0","1","C","47","cdr_0_1_C_47","Solidago nemoralis","biomass_g_m2","m2",3.167
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Agropyron repens","biomass_g_m2","m2",0.04
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Ambrosia coronopifolia","biomass_g_m2","m2",4.6
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Anemone cylindrica","biomass_g_m2","m2",1.333
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Artemisia ludoviciana","biomass_g_m2","m2",43.633
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Panicum oligosanthes","biomass_g_m2","m2",1.567
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Panicum perlongum","biomass_g_m2","m2",0.033
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Poa pratensis","biomass_g_m2","m2",38.5
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Rumex acetosella","biomass_g_m2","m2",1.7
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Schizachyrium scoparium","biomass_g_m2","m2",131.37
"1983","cdr","0","1","C","53","cdr_0_1_C_53","Solidago nemoralis","biomass_g_m2","m2",15.667
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Agropyron repens","biomass_g_m2","m2",0.067
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Ambrosia coronopifolia","biomass_g_m2","m2",0.967
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Anemone cylindrica","biomass_g_m2","m2",0.5
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Artemisia ludoviciana","biomass_g_m2","m2",13.967
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Erigeron canadensis","biomass_g_m2","m2",0.133
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Liatris aspera","biomass_g_m2","m2",0.567
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Lithospermum caroliniense","biomass_g_m2","m2",0.167
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Panicum oligosanthes","biomass_g_m2","m2",14.667
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Panicum perlongum","biomass_g_m2","m2",0.333
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Poa pratensis","biomass_g_m2","m2",21.6
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Polygala polygama","biomass_g_m2","m2",0.2
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Polygonum convolvulus","biomass_g_m2","m2",0.1
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Rosa arkansana","biomass_g_m2","m2",7.3
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Rumex acetosella","biomass_g_m2","m2",1.833
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Schizachyrium scoparium","biomass_g_m2","m2",81.1
"1983","cdr","0","1","C","54","cdr_0_1_C_54","Viola pedatifida","biomass_g_m2","m2",0.367
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Ambrosia coronopifolia","biomass_g_m2","m2",1.717
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Anemone cylindrica","biomass_g_m2","m2",0.353
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Artemisia ludoviciana","biomass_g_m2","m2",3.003
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Panicum oligosanthes","biomass_g_m2","m2",5.817
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Poa pratensis","biomass_g_m2","m2",58.433
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Rosa arkansana","biomass_g_m2","m2",8.133
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Schizachyrium scoparium","biomass_g_m2","m2",97.733
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Setaria lutescens (glauca)","biomass_g_m2","m2",0.097
"1984","cdr","0","1","C","8","cdr_0_1_C_8","Tragopogon dubius (major)","biomass_g_m2","m2",12.9
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Agropyron repens","biomass_g_m2","m2",3.7
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Anemone cylindrica","biomass_g_m2","m2",0.563
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Artemisia ludoviciana","biomass_g_m2","m2",9.567
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Campanula rotundifolia","biomass_g_m2","m2",10.413
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Erigeron canadensis","biomass_g_m2","m2",0.077
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Lithospermum canescens","biomass_g_m2","m2",0.42
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Panicum oligosanthes","biomass_g_m2","m2",5.107
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Panicum perlongum","biomass_g_m2","m2",0.557
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Poa pratensis","biomass_g_m2","m2",24.8
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Polygonum convolvulus","biomass_g_m2","m2",0.03
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Schizachyrium scoparium","biomass_g_m2","m2",27.467
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Solidago nemoralis","biomass_g_m2","m2",12.2
"1984","cdr","0","1","C","18","cdr_0_1_C_18","Sorghastrum nutans","biomass_g_m2","m2",9.7
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Ambrosia coronopifolia","biomass_g_m2","m2",13.633
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Artemisia ludoviciana","biomass_g_m2","m2",11.767
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Aster azureus","biomass_g_m2","m2",0.6
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Carex sp.","biomass_g_m2","m2",7.02
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Erigeron canadensis","biomass_g_m2","m2",0.327
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Panicum perlongum","biomass_g_m2","m2",0.82
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Poa pratensis","biomass_g_m2","m2",34.567
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Polygonum tenue","biomass_g_m2","m2",0.043
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Rosa arkansana","biomass_g_m2","m2",3.783
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Rudbeckia serotina","biomass_g_m2","m2",0.007
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Schizachyrium scoparium","biomass_g_m2","m2",42.833
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Sisyrinchium campestre","biomass_g_m2","m2",1.047
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Solidago nemoralis","biomass_g_m2","m2",27.867
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Sorghastrum nutans","biomass_g_m2","m2",9.637
"1984","cdr","0","1","C","26","cdr_0_1_C_26","Viola pedatifida","biomass_g_m2","m2",0.217
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Anemone cylindrica","biomass_g_m2","m2",0.307
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Artemisia ludoviciana","biomass_g_m2","m2",5.933
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Carex sp.","biomass_g_m2","m2",0.407
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Cyperus sp.","biomass_g_m2","m2",0.383
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Panicum oligosanthes","biomass_g_m2","m2",0.2
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Poa pratensis","biomass_g_m2","m2",19.6
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Polygala polygama","biomass_g_m2","m2",2.407
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Polygonum tenue","biomass_g_m2","m2",0.313
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Schizachyrium scoparium","biomass_g_m2","m2",58.9
"1984","cdr","0","1","C","28","cdr_0_1_C_28","Solidago nemoralis","biomass_g_m2","m2",47.133
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Ambrosia coronopifolia","biomass_g_m2","m2",2.227
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Anemone cylindrica","biomass_g_m2","m2",1.633
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Aristida basiramea","biomass_g_m2","m2",0.01
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Artemisia ludoviciana","biomass_g_m2","m2",3.18
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Carex sp.","biomass_g_m2","m2",26.4
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Equisetum laevigatum","biomass_g_m2","m2",2.697
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Liatris aspera","biomass_g_m2","m2",0.093
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Panicum oligosanthes","biomass_g_m2","m2",0.29
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Physalis virginiana","biomass_g_m2","m2",0.233
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Poa pratensis","biomass_g_m2","m2",18.6
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Polygala polygama","biomass_g_m2","m2",2.007
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Polygonum tenue","biomass_g_m2","m2",0.113
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Schizachyrium scoparium","biomass_g_m2","m2",25.9
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Solidago nemoralis","biomass_g_m2","m2",0.923
"1984","cdr","0","1","C","30","cdr_0_1_C_30","Stipa spartea","biomass_g_m2","m2",36.267
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Ambrosia coronopifolia","biomass_g_m2","m2",1.913
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Anemone cylindrica","biomass_g_m2","m2",5.157
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Artemisia (caudata) campestris","biomass_g_m2","m2",0.067
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Artemisia ludoviciana","biomass_g_m2","m2",5.87
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Helianthemum bicknellii","biomass_g_m2","m2",1.527
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Poa pratensis","biomass_g_m2","m2",26.397
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Polygala polygama","biomass_g_m2","m2",0.04
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Polygonum tenue","biomass_g_m2","m2",0.033
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Schizachyrium scoparium","biomass_g_m2","m2",76.7
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Solidago nemoralis","biomass_g_m2","m2",11.08
"1984","cdr","0","1","C","33","cdr_0_1_C_33","Viola pedatifida","biomass_g_m2","m2",0.36
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Ambrosia coronopifolia","biomass_g_m2","m2",12.753
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Anemone cylindrica","biomass_g_m2","m2",0.77
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Artemisia (caudata) campestris","biomass_g_m2","m2",2.673
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Artemisia ludoviciana","biomass_g_m2","m2",4.493
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Aster azureus","biomass_g_m2","m2",0.527
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Equisetum laevigatum","biomass_g_m2","m2",8.107
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Erigeron canadensis","biomass_g_m2","m2",0.913
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Hedeoma hispida","biomass_g_m2","m2",0.017
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Lithospermum canescens","biomass_g_m2","m2",0.13
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Panicum oligosanthes","biomass_g_m2","m2",0.213
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Penstemon grandiflorus","biomass_g_m2","m2",1.16
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Physalis virginiana","biomass_g_m2","m2",0.68
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Poa pratensis","biomass_g_m2","m2",19.883
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Schizachyrium scoparium","biomass_g_m2","m2",23.253
"1984","cdr","0","1","C","39","cdr_0_1_C_39","Solidago nemoralis","biomass_g_m2","m2",22.337
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Ambrosia coronopifolia","biomass_g_m2","m2",2.7
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Anemone cylindrica","biomass_g_m2","m2",3.713
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Artemisia (caudata) campestris","biomass_g_m2","m2",1.397
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Artemisia ludoviciana","biomass_g_m2","m2",5.987
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Cyperus sp.","biomass_g_m2","m2",0.747
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Equisetum laevigatum","biomass_g_m2","m2",5.593
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Erigeron canadensis","biomass_g_m2","m2",0.093
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Erigeron strigosus","biomass_g_m2","m2",0.56
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Hedeoma hispida","biomass_g_m2","m2",0.33
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Panicum oligosanthes","biomass_g_m2","m2",2.47
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Poa pratensis","biomass_g_m2","m2",20.2
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Polygala polygama","biomass_g_m2","m2",0.107
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Polygonum tenue","biomass_g_m2","m2",0.183
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Rumex acetosella","biomass_g_m2","m2",0.063
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Schizachyrium scoparium","biomass_g_m2","m2",60.033
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Solidago nemoralis","biomass_g_m2","m2",25.767
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Tradescantia occidentalis","biomass_g_m2","m2",0.577
"1984","cdr","0","1","C","41","cdr_0_1_C_41","Viola pedatifida","biomass_g_m2","m2",0.063
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Ambrosia coronopifolia","biomass_g_m2","m2",0.737
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Anemone cylindrica","biomass_g_m2","m2",2.45
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Artemisia ludoviciana","biomass_g_m2","m2",2.063
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Aster azureus","biomass_g_m2","m2",0.83
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Equisetum laevigatum","biomass_g_m2","m2",5.167
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Helianthemum bicknellii","biomass_g_m2","m2",1.767
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Lechea stricta","biomass_g_m2","m2",2.417
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Panicum oligosanthes","biomass_g_m2","m2",1.543
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Panicum perlongum","biomass_g_m2","m2",6.187
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Poa pratensis","biomass_g_m2","m2",29.267
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Schizachyrium scoparium","biomass_g_m2","m2",47.6
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Sisyrinchium campestre","biomass_g_m2","m2",0.383
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Solidago nemoralis","biomass_g_m2","m2",33.667
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Solidago rigida","biomass_g_m2","m2",3.157
"1984","cdr","0","1","C","43","cdr_0_1_C_43","Sorghastrum nutans","biomass_g_m2","m2",18.4
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Ambrosia coronopifolia","biomass_g_m2","m2",12
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Anemone cylindrica","biomass_g_m2","m2",1.493
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Artemisia (caudata) campestris","biomass_g_m2","m2",0.167
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Artemisia ludoviciana","biomass_g_m2","m2",9.167
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Erigeron canadensis","biomass_g_m2","m2",0.01
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Hedeoma hispida","biomass_g_m2","m2",0.187
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Lathyrus venosus","biomass_g_m2","m2",1.757
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Lithospermum canescens","biomass_g_m2","m2",15.7
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Oxybaphus hirsutus","biomass_g_m2","m2",0.313
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Panicum perlongum","biomass_g_m2","m2",0.073
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Poa pratensis","biomass_g_m2","m2",18
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Polygala polygama","biomass_g_m2","m2",0.247
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Polygonum convolvulus","biomass_g_m2","m2",0.03
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Schizachyrium scoparium","biomass_g_m2","m2",20.767
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Setaria lutescens (glauca)","biomass_g_m2","m2",0.037
"1984","cdr","0","1","C","47","cdr_0_1_C_47","Solidago nemoralis","biomass_g_m2","m2",4.8
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Ambrosia coronopifolia","biomass_g_m2","m2",2.89
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Anemone cylindrica","biomass_g_m2","m2",0.087
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Artemisia (caudata) campestris","biomass_g_m2","m2",0.713
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Artemisia ludoviciana","biomass_g_m2","m2",13.76
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Cyperus sp.","biomass_g_m2","m2",0.417
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Erigeron canadensis","biomass_g_m2","m2",0.237
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Panicum oligosanthes","biomass_g_m2","m2",0.073
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Panicum perlongum","biomass_g_m2","m2",0.143
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Poa pratensis","biomass_g_m2","m2",21.277
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Rosa arkansana","biomass_g_m2","m2",2.653
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Rumex acetosella","biomass_g_m2","m2",3.337
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Schizachyrium scoparium","biomass_g_m2","m2",36.63
"1984","cdr","0","1","C","53","cdr_0_1_C_53","Solidago nemoralis","biomass_g_m2","m2",55.883
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Ambrosia coronopifolia","biomass_g_m2","m2",2.703
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Anemone cylindrica","biomass_g_m2","m2",0.497
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Artemisia (caudata) campestris","biomass_g_m2","m2",2.033
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Artemisia ludoviciana","biomass_g_m2","m2",5.933
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Liatris aspera","biomass_g_m2","m2",0.673
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Lithospermum canescens","biomass_g_m2","m2",0.797
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Lithospermum caroliniense","biomass_g_m2","m2",0.993
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Panicum oligosanthes","biomass_g_m2","m2",3.067
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Panicum perlongum","biomass_g_m2","m2",1.167
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Poa pratensis","biomass_g_m2","m2",26.9
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Polygala polygama","biomass_g_m2","m2",11.71
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Rosa arkansana","biomass_g_m2","m2",60.467
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Schizachyrium scoparium","biomass_g_m2","m2",47.933
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Solidago nemoralis","biomass_g_m2","m2",59
"1984","cdr","0","1","C","54","cdr_0_1_C_54","Viola pedatifida","biomass_g_m2","m2",1.787
"1985","cdr","0","1","C","8","cdr_0_1_C_8","Ambrosia coronopifolia","biomass_g_m2","m2",8.03
"1985","cdr","0","1","C","8","cdr_0_1_C_8","Artemisia ludoviciana","biomass_g_m2","m2",8.033
"1985","cdr","0","1","C","8","cdr_0_1_C_8","Oxybaphus hirsutus","biomass_g_m2","m2",0.583
"1985","cdr","0","1","C","8","cdr_0_1_C_8","Panicum oligosanthes","biomass_g_m2","m2",0.247
"1985","cdr","0","1","C","8","cdr_0_1_C_8","Poa pratensis","biomass_g_m2","m2",111.67
"1985","cdr","0","1","C","8","cdr_0_1_C_8","Polygala polygama","biomass_g_m2","m2",0.03
"1985","cdr","0","1","C","8","cdr_0_1_C_8","Schizachyrium scoparium","biomass_g_m2","m2",17.667
